chr	start	end	length	CpGcount	GCcontent	pctGC	obsExp
chrV	2648192	2648413	222	25	121	0.545	1.814
chrV	2648997	2649132	136	9	58	0.426	1.471
chrV	2650524	2650727	204	14	102	0.5	1.174
chrV	2651203	2651451	249	22	134	0.538	1.238
chrV	2651618	2651727	110	7	50	0.455	1.232
chrV	2652940	2653028	89	12	59	0.663	1.271
chrV	2653185	2653439	255	22	132	0.518	1.34
chrV	2655109	2655329	221	16	88	0.398	1.827
chrV	2657084	2657166	83	12	46	0.554	2.075
chrV	2660693	2661121	429	34	186	0.434	1.687
chrV	2661925	2662240	316	27	149	0.472	1.553
chrV	2662961	2663104	144	18	81	0.562	1.586
chrV	2674505	2674654	150	10	64	0.427	1.488
chrV	2689419	2689647	229	19	94	0.41	1.971
chrV	2700176	2700288	113	11	64	0.566	1.215
chrV	2700413	2700617	205	21	105	0.512	1.615
chrV	2777442	2777744	303	59	241	0.795	1.628
chrV	3206655	3206766	112	10	52	0.464	1.72
chrV	3212947	3213089	143	14	62	0.434	2.103
chrV	3213204	3213668	465	36	190	0.409	1.885
chrV	3213999	3214535	537	48	240	0.447	1.796
chrV	3216591	3216703	113	12	59	0.522	1.58
chrV	3560767	3560875	109	13	55	0.505	1.905
chrV	3581618	3581758	141	19	86	0.61	1.469
chrV	3583015	3583121	107	8	55	0.514	1.132
chrV	3583516	3583710	195	25	106	0.544	1.735
chrV	3589749	3589965	217	14	93	0.429	1.406
chrV	3688117	3688289	173	11	73	0.422	1.442
chrV	3689368	3689485	118	10	50	0.424	1.888
chrV	3692847	3693003	157	11	65	0.414	1.635
chrV	3694132	3694228	97	10	41	0.423	2.321
chrV	3695216	3695314	99	10	39	0.394	2.647
chrV	3698479	3698625	147	14	78	0.531	1.376
chrV	3699632	3699793	162	11	79	0.488	1.142
chrV	3702943	3703044	102	7	50	0.49	1.142
chrV	3703881	3703978	98	6	55	0.561	0.883
chrV	3742605	3742719	115	12	56	0.487	1.762
chrV	3746709	3746957	249	21	133	0.534	1.241
chrV	3747126	3747230	105	8	49	0.467	1.414
chrV	3750323	3750425	103	17	71	0.689	1.392
chrV	3751864	3752097	234	30	128	0.547	1.729
chrV	3752214	3752308	95	6	47	0.495	1.056
chrV	3753793	3753935	143	13	64	0.448	1.817
chrV	3754400	3754567	168	10	75	0.446	1.195
chrV	3755414	3755532	119	8	57	0.479	1.181
chrV	3757343	3757468	126	16	74	0.587	1.477
chrV	3758062	3758283	222	26	120	0.541	1.607
chrV	3760325	3760508	184	18	87	0.473	1.769
chrV	3760661	3760770	110	9	53	0.482	1.414
chrV	4144640	4144738	99	8	54	0.545	1.143
chrV	4167625	4167819	195	11	84	0.431	1.222
chrV	4169106	4169217	112	9	50	0.446	1.623
chrV	4176595	4176738	144	12	68	0.472	1.5
chrV	4176863	4176977	115	8	52	0.452	1.438
chrV	4182503	4182608	106	18	71	0.67	1.522
chrV	4184420	4184622	203	11	86	0.424	1.351
chrV	4190220	4190422	203	21	92	0.453	2.095
chrV	4191176	4191291	116	16	65	0.56	1.761
chrV	4197551	4197768	218	16	88	0.404	1.805
chrV	4200311	4200695	385	26	177	0.46	1.287
chrV	4204639	4204730	92	6	40	0.435	1.412
chrV	4206489	4206545	57	9	32	0.561	2.138
chrV	4207991	4208140	150	19	82	0.547	1.699
chrV	4342667	4343052	386	26	189	0.49	1.125
chrV	4348880	4349023	144	14	70	0.486	1.658
chrV	4349766	4349945	180	12	79	0.439	1.395
chrV	4377295	4377424	130	13	68	0.523	1.482
chrV	4447123	4447230	108	6	52	0.481	0.995
chrV	4469963	4470151	189	13	77	0.407	1.66
chrV	4546197	4546288	92	7	46	0.5	1.238
chrV	4552675	4552781	107	6	51	0.477	1.239
chrV	4566395	4566528	134	14	75	0.56	1.334
chrV	4569535	4569602	68	8	32	0.471	2.133
chrV	4576804	4576952	149	14	70	0.47	1.704
chrV	4621967	4622111	145	16	80	0.552	1.454
chrV	4628912	4629025	114	12	50	0.439	2.189
chrV	4689447	4689585	139	12	66	0.475	1.537
chrV	4689944	4690045	102	9	54	0.529	1.261
chrV	4690979	4691341	363	27	164	0.452	1.54
chrV	4732321	4732717	397	31	200	0.504	1.231
chrV	4759751	4759936	186	11	83	0.446	1.192
chrV	4820953	4821489	537	50	286	0.533	1.313
chrV	4827697	4827840	144	10	62	0.431	1.672
chrV	5111602	5111745	144	9	67	0.465	1.216
chrV	5115101	5115353	253	20	112	0.443	1.616
chrV	5115866	5115981	116	9	59	0.509	1.2
chrV	5117813	5117999	187	15	77	0.412	1.9
chrV	5125789	5126063	275	22	117	0.425	1.784
chrV	5181139	5181255	117	10	60	0.513	1.3
chrV	5212960	5213068	109	7	53	0.486	1.106
chrV	5215444	5215697	254	20	100	0.394	2.035
chrV	5436113	5436413	301	23	131	0.435	1.614
chrV	5437380	5437496	117	14	55	0.47	2.172
chrV	5683793	5683943	151	9	68	0.45	1.192
chrV	5717461	5717700	240	18	101	0.421	1.708
chrV	5720735	5720881	147	11	75	0.51	1.152
chrV	5721009	5721125	117	10	58	0.496	1.418
chrV	5721549	5721658	110	11	60	0.545	1.369
chrV	5721944	5722097	154	15	81	0.526	1.419
chrV	5722903	5723066	164	14	83	0.506	1.343
chrV	5723248	5723622	375	38	191	0.509	1.572
chrV	6043408	6043578	171	19	75	0.439	2.331
chrV	7218675	7218830	156	13	82	0.526	1.457
chrV	7583599	7583781	183	14	80	0.437	1.605
chrV	7779641	7779699	59	11	37	0.627	1.967
chrV	10683812	10684034	223	25	121	0.543	1.524
chrV	11483920	11484032	113	17	67	0.593	1.712
chrV	11484789	11485192	404	30	188	0.465	1.372
chrV	11485364	11485511	148	13	71	0.48	1.529
chrV	12454834	12454922	89	8	46	0.517	1.369
chrV	13437869	13437965	97	8	43	0.443	1.702
chrV	13438903	13439073	171	12	72	0.421	1.614
chrV	13645023	13645506	484	35	185	0.382	2.082
chrV	13647619	13648324	706	54	272	0.385	2.127
chrV	13649124	13649390	267	30	123	0.461	2.15
chrV	13649888	13650048	161	25	98	0.609	2.1
chrV	14705298	14705584	287	22	133	0.463	1.43
chrV	14705728	14705969	242	19	113	0.467	1.45
chrV	15517240	15517341	102	7	47	0.461	1.368
chrV	15539420	15539551	132	17	75	0.568	1.631
chrV	15541136	15541339	204	12	85	0.417	1.388
chrV	15574402	15574515	114	14	59	0.518	1.847
chrV	15575839	15575942	104	10	49	0.471	1.733
chrV	15577473	15577616	144	16	75	0.521	1.662
chrV	16026229	16026337	109	11	58	0.532	1.441
chrV	16027633	16027746	114	15	68	0.596	1.481
chrV	16027979	16028147	169	14	86	0.509	1.291
chrV	16355828	16356127	300	24	135	0.45	1.58
chrV	16358626	16358749	124	17	76	0.613	1.476
chrV	16368428	16368512	85	7	39	0.459	1.617
chrV	16540527	16540657	131	10	64	0.489	1.284
chrV	16546798	16546894	97	9	43	0.443	1.898
chrV	16552869	16553176	308	22	137	0.445	1.462
chrV	16555302	16555394	93	5	45	0.484	1.174
chrV	16556703	16556840	138	11	67	0.486	1.36
chrV	16561630	16561721	92	8	50	0.543	1.402
chrV	16562703	16562990	288	19	119	0.413	1.564
chrV	16563206	16563355	150	18	90	0.6	1.336
chrV	16748435	16748576	142	11	71	0.5	1.242
chrV	16750357	16750468	112	12	54	0.482	1.976
chrV	16767822	16768112	291	27	142	0.488	1.574
chrV	16923415	16923531	117	23	77	0.658	1.816
chrV	17638324	17638625	302	18	139	0.46	1.127
chrV	17638918	17638999	82	5	35	0.427	1.34
chrV	17644113	17644242	130	12	65	0.5	1.48
chrV	17658660	17658729	70	5	29	0.414	1.667
chrV	17874101	17874224	124	12	63	0.508	1.509
chrV	17879420	17879517	98	9	52	0.531	1.307
chrV	17883874	17884351	478	31	191	0.4	1.628
chrV	17884923	17885136	214	16	106	0.495	1.226
chrV	17885515	17885628	114	10	61	0.535	1.253
chrV	17885871	17886022	152	20	82	0.539	1.818
chrV	17888767	17889918	1152	76	479	0.416	1.527
chrV	17893394	17893517	124	11	60	0.484	1.516
chrV	17922591	17922704	114	14	57	0.5	1.995
chrV	17923007	17923105	99	8	42	0.424	1.812
chrV	17942118	17942306	189	18	95	0.503	1.521
chrV	17959512	17959681	170	12	74	0.435	1.49
chrV	17960031	17960289	259	23	116	0.448	1.779
chrV	17960420	17960621	202	17	88	0.436	1.775
chrV	18032199	18032442	244	18	102	0.418	1.694
chrV	18045460	18045857	398	30	153	0.384	2.04
chrV	18050399	18050601	203	18	89	0.438	1.874
chrV	18051240	18051702	463	34	199	0.43	1.605
chrV	18058784	18058986	203	18	90	0.443	1.837
chrV	18059786	18060087	302	22	129	0.427	1.599
chrV	18078095	18078216	122	11	52	0.426	1.997
chrV	18127431	18127646	216	11	82	0.38	1.435
chrV	18134917	18135085	169	12	77	0.456	1.38
chrV	18136079	18136265	187	12	81	0.433	1.385
chrV	18138276	18138385	110	10	51	0.464	1.724
chrV	18178609	18178974	366	32	178	0.486	1.483
chrV	18179122	18179295	174	15	90	0.517	1.295
chrV	18338633	18339182	550	42	221	0.402	1.909
chrV	18339494	18339853	360	28	146	0.406	1.928
chrV	18392531	18392864	334	31	172	0.515	1.4
chrV	18543264	18543403	140	19	84	0.6	1.581
chrV	18545393	18545646	254	24	131	0.516	1.428
chrV	18550112	18550318	207	20	109	0.527	1.395
chrV	18858736	18858990	255	21	129	0.506	1.322
chrV	18886119	18886363	245	15	111	0.453	1.247
chrV	18897113	18897276	164	11	69	0.421	1.555
chrV	18961462	18961740	279	14	118	0.423	1.149
chrV	18972811	18972974	164	10	78	0.476	1.104
chrV	18974734	18974828	95	9	41	0.432	2.192
chrV	18985239	18985487	249	15	105	0.422	1.383
chrV	18985625	18986140	516	30	229	0.444	1.242
chrV	19003956	19004095	140	13	74	0.529	1.395
chrV	19011442	19011739	298	21	135	0.453	1.374
chrV	19066370	19066514	145	20	81	0.559	1.77
chrV	19066649	19067010	362	48	199	0.55	1.759
chrV	19067124	19067932	809	102	435	0.538	1.746
chrV	19114058	19114399	342	20	142	0.415	1.404
chrV	19114865	19115102	238	17	97	0.408	1.865
chrV	19194224	19194374	151	16	73	0.483	1.83
chrV	19270005	19270181	177	12	75	0.424	1.517
chrV	19678638	19678813	176	12	81	0.46	1.288
chrV	19685332	19685425	94	8	47	0.5	1.475
chrV	19697064	19697209	146	11	67	0.459	1.447
chrV	19698376	19698496	121	13	72	0.595	1.217
chrV	19699138	19699265	128	13	63	0.492	1.809
chrV	19760900	19761440	541	44	216	0.399	2.041
chrV	19761557	19761856	300	25	122	0.407	2.02
chrV	19761974	19762124	151	16	67	0.444	2.177
chrV	19775536	19775835	300	25	134	0.447	1.68
chrV	19933516	19933683	168	15	82	0.488	1.532
chrV	19985001	19985188	188	21	103	0.548	1.49
chrV	20247849	20247945	97	7	52	0.536	1.339
chrV	20260760	20260898	139	14	59	0.424	2.242
chrV	20265087	20265195	109	6	54	0.495	0.944
chrV	20267078	20267391	314	26	166	0.529	1.196
chrV	20267619	20267725	107	11	64	0.598	1.154
chrV	20314113	20314252	140	14	62	0.443	2.048
chrV	20393488	20393637	150	12	63	0.42	1.837
chrV	20428382	20428551	170	12	74	0.435	1.495
chrV	20428690	20428813	124	7	59	0.476	0.998
chrV	20429555	20429665	111	11	62	0.559	1.283
chrV	20489457	20489771	315	22	129	0.41	1.674
chrV	20584037	20584161	125	12	56	0.448	1.923
chrV	20585094	20585228	135	14	67	0.496	1.694
chrV	20585373	20585769	397	37	185	0.466	1.719
chrV	20602784	20602949	166	27	107	0.645	1.566
chrV	20603875	20604273	399	72	250	0.627	2.242
chrV	20698723	20698846	124	13	68	0.548	1.5
chrV	20699188	20699342	155	11	68	0.439	1.48
chrV	20700760	20701074	315	25	143	0.454	1.541
chrV	20701648	20701807	160	11	83	0.519	1.04
chrV	20703263	20703410	148	29	98	0.662	1.806
chrV	20723813	20724123	311	17	139	0.447	1.095
chrV	20734798	20734885	88	10	42	0.477	2
chrV	20841370	20841471	102	10	48	0.471	1.774
chrX	3878	4189	312	23	146	0.468	1.424
chrX	16565	16786	222	17	109	0.491	1.302
chrX	21912	22010	99	9	47	0.475	1.614
chrX	37537	37706	170	18	85	0.5	1.765
chrX	44493	44655	163	10	88	0.54	0.97
chrX	79375	79566	192	11	90	0.469	1.048
chrX	80852	80915	64	5	30	0.469	1.422
chrX	82209	82448	240	21	105	0.438	1.857
chrX	82569	82751	183	17	84	0.459	1.768
chrX	82867	83836	970	74	408	0.421	1.756
chrX	99248	99441	194	19	89	0.459	1.873
chrX	130160	130322	163	21	83	0.509	1.988
chrX	130473	130576	104	4	41	0.394	0.99
chrX	131068	131298	231	18	104	0.45	1.54
chrX	174735	174846	112	10	52	0.464	1.657
chrX	290079	290576	498	38	211	0.424	1.729
chrX	290693	290802	110	9	48	0.436	1.746
chrX	290931	291647	717	52	301	0.42	1.661
chrX	317136	317312	177	21	82	0.463	2.223
chrX	399679	399821	143	22	96	0.671	1.404
chrX	1383244	1383358	115	12	58	0.504	1.643
chrX	6869430	6869549	120	17	68	0.567	1.766
chrX	6870128	6870765	638	50	286	0.448	1.563
chrX	6871091	6871204	114	11	55	0.482	1.659
chrX	6871376	6871824	449	33	207	0.461	1.39
chrX	7078203	7078425	223	22	91	0.408	2.563
chrX	7078758	7079025	268	27	111	0.414	2.548
chrX	7351705	7358954	7250	696	3797	0.524	1.404
chrX	7359072	7360714	1643	157	864	0.526	1.386
chrX	7360832	7361034	203	21	110	0.542	1.413
chrX	7756689	7756781	93	8	46	0.495	1.55
chrX	9105907	9106140	234	28	129	0.551	1.627
chrX	10369808	10370206	399	37	212	0.531	2.28
chrX	11442987	11443122	136	12	65	0.478	1.766
chrX	12606400	12606890	491	38	251	0.511	1.24
chrX	12608801	12609021	221	15	93	0.421	1.633
chrX	12609135	12609386	252	20	123	0.488	1.423
chrX	15650386	15650593	208	29	131	0.63	1.42
chrX	15735852	15736159	308	27	130	0.422	1.991
chrX	16280866	16280974	109	15	61	0.56	1.781
chrX	16849506	16849632	127	19	78	0.614	1.613
chrX	17606089	17606235	147	8	58	0.395	1.441
